Total,1888504,5749,1234552,7117,893948,7459,653952,5379,255173,1326,167815,1899,127312,1948,87358,1932,2643430,6290,1720736,8674,1256731,9162,922694,7415,1170544,4411,770111,5118,564299,5139,400433,4290,13103114,18542,8986666,23960,6510580,28316,4116448,12837,2137402,4703,1358903,5475,1069666,6589,778499,5154,1385437,3268,902996,4503,664429,5234,482441,4473,370953,1823,243012,2819,178030,2862,127941,2863,7931313,23200,5118059,22339,3721358,22536,2813254,12331,3830264,8096,2565233,11297,1813793,12408,1265031,8450,467932,1883,324482,2611,239548,2775,143450,2534,649299,2233,441391,3461,356168,3902,207908,3356,4884061,8585,3116415,10228,2301114,11693,1767646,7877,2602770,6793,1679392,8218,1252150,8783,923378,6153,1273941,4037,800738,3998,631258,4909,473203,3625,1141985,4096,737611,3868,576150,4765,404374,4061,1748053,5379,1139116,5548,839220,6433,608937,4461,1751956,5502,1116752,6697,759939,6441,635204,6251,569551,2285,349955,2947,275146,3194,219596,3158,2230527,4131,1479378,6420,1062391,6364,751149,6130,2646980,4188,1673992,6251,1240714,8034,972988,5329,3980408,8401,2526437,8567,1865163,10185,1453971,6895,2207988,5616,1404798,6373,1110550,7084,803190,5715,1116649,4463,740489,5332,499635,4827,376160,4479,2440212,6698,1551056,8319,1165218,8548,889156,6698,436048,1975,267258,2749,215085,2578,168790,2797,766663,2410,488849,2562,383188,2976,277814,2505,1130011,2777,720213,5529,501828,5061,409798,5030,539116,1981,351445,2510,281607,2795,187671,2596,3272054,6029,2247306,7248,1669437,9427,1024748,6382,792755,2457,496734,3462,340736,3845,296021,3605,7417224,12559,4670153,13354,3259898,15699,2747071,10314,4031592,8480,2625055,10866,1931039,11236,1406537,7015,320873,1737,189465,2018,152651,2209,131408,1895,4717226,9371,2952151,9962,2145605,12840,1765075,7383,1493569,3009,975207,4447,717880,4902,518362,4533,1642579,3451,1034877,5606,793578,6157,607702,4982,5106601,8064,3254545,8811,2423060,11274,1852056,8143,414730,1881,257849,2332,184719,2241,156881,2736,1961481,5748,1280623,7141,923300,7619,680858,5902,347878,1737,218705,2183,171918,2317,129173,1957,2639455,6788,1726939,7286,1270962,8461,912516,6552,9906070,18881,6838900,21582,4974588,25868,3067170,12481,1003345,2384,746286,3953,611370,4732,257059,3522,262852,1220,157105,1448,124107,1636,105747,1492,3184121,7450,2103100,9504,1598945,10720,1081021,7467,2905822,5585,1874376,7594,1456242,8632,1031446,5591,734235,2810,470391,4024,355680,4014,263844,3642,2377935,5709,1479364,5669,1148599,6328,898571,5385,233231,1535,149353,1987,121166,2035,83878,1911,1205749,3649,810494,4454,450566,3956,395255,3822
"    $50,000 to $74,999",17.5,0.2,19,0.3,19.6,0.3,14.2,0.4,18.3,0.5,17.3,0.7,16.1,0.7,20.4,1.1,18.6,0.2,19.1,0.2,18.7,0.3,17.6,0.4,18.4,0.3,20.1,0.3,21.1,0.4,14,0.4,15.3,0.1,15.2,0.1,13.9,0.1,15.6,0.2,17.4,0.2,16.6,0.3,15.4,0.3,19.2,0.4,15.4,0.2,14.3,0.3,12.9,0.3,17.5,0.5,17.7,0.5,17.6,0.6,17,0.8,18.1,0.8,18.3,0.1,19.1,0.1,18.7,0.2,16.4,0.2,17.6,0.1,17.7,0.2,17.4,0.2,16.9,0.3,16.1,0.4,15,0.4,14,0.5,19.1,0.8,20.9,0.4,22.2,0.5,22.7,0.6,16.9,0.8,16.7,0.1,16.3,0.2,15.4,0.2,17.2,0.2,19.2,0.2,20.4,0.3,20.8,0.3,16.6,0.3,19.1,0.3,19.7,0.3,19.4,0.3,17.9,0.5,18.7,0.3,19.6,0.4,19.4,0.4,16.5,0.5,18,0.2,19.2,0.3,19.7,0.3,15.1,0.4,16.3,0.3,17.3,0.3,17.8,0.4,14,0.4,18.5,0.4,19.6,0.5,19.1,0.5,16.4,0.7,15.2,0.2,13.7,0.2,11.4,0.2,18.7,0.4,13.9,0.2,12.9,0.2,11.2,0.2,15.9,0.3,18.2,0.1,18.9,0.2,18.9,0.2,16.4,0.3,17.4,0.2,16.5,0.2,15.5,0.2,18.9,0.3,17,0.3,18.7,0.3,20.5,0.5,12.7,0.5,18.5,0.2,19.5,0.3,19.4,0.3,16.1,0.3,19.2,0.4,20.3,0.4,20.6,0.5,16.5,0.7,19.3,0.3,19.7,0.3,19.1,0.3,18,0.5,18.5,0.3,19.1,0.4,18.5,0.4,17.2,0.5,17.1,0.4,16.3,0.5,15.1,0.6,18.7,0.6,14.5,0.2,13.3,0.2,11.7,0.2,17,0.3,17.8,0.4,18.9,0.5,19.3,0.6,15.4,0.7,15.1,0.1,15,0.1,13.9,0.1,15.3,0.2,18,0.1,18.7,0.2,18.8,0.2,16.1,0.3,18.7,0.4,17.5,0.6,16.8,0.6,20,0.8,18.4,0.1,19.2,0.2,19.2,0.2,16.7,0.2,18.5,0.2,19.7,0.3,20.4,0.4,15.6,0.4,18.1,0.2,18.2,0.3,17.8,0.3,17.5,0.5,17.6,0.1,18,0.2,17.4,0.2,16.6,0.2,15.8,0.5,15.6,0.6,14.4,0.7,16.4,0.8,18.2,0.2,19.2,0.3,19.4,0.3,15.3,0.4,19.1,0.5,19.8,0.6,19.8,0.6,17.6,0.7,18.4,0.2,19.4,0.2,19.9,0.3,15.9,0.3,17.6,0.1,17.3,0.1,16.5,0.1,17.8,0.2,19.1,0.3,19.4,0.4,18.7,0.4,18.8,0.6,18.3,0.5,18.3,0.7,17.7,0.7,17.7,0.9,16.3,0.2,15.7,0.2,14.6,0.2,17.4,0.3,17.1,0.2,16.5,0.2,15.5,0.2,18.2,0.4,17.9,0.4,20.1,0.5,21.2,0.5,13.1,0.6,18.9,0.2,19.1,0.2,18.5,0.2,18.3,0.3,18.2,0.6,19.1,0.7,18.8,0.8,16.5,1.1,10.2,0.2,12.1,0.3,16.1,0.4,4.8,0.3
"    $75,000 to $99,999",11.8,0.2,14.3,0.3,16.8,0.3,6.5,0.3,14.2,0.5,14.7,0.6,14.7,0.7,12.7,1,13.2,0.2,14.8,0.2,16.3,0.3,9.1,0.3,11.6,0.2,14.3,0.3,16.8,0.4,5.7,0.3,12.3,0.1,12.8,0.1,13,0.1,10.8,0.1,13.6,0.2,14.8,0.3,15.2,0.3,11,0.2,12.2,0.2,12.6,0.3,12.6,0.3,11,0.4,13.9,0.5,15.3,0.6,16.3,0.7,10.5,0.8,12.5,0.1,14.2,0.1,15.7,0.2,8.4,0.2,12.7,0.2,14.1,0.2,15.9,0.2,9,0.2,13.7,0.3,15,0.4,15.4,0.5,11.2,0.7,13.1,0.4,15.4,0.4,16.9,0.5,7.4,0.5,12.9,0.1,14.2,0.2,15.2,0.2,9.9,0.2,13.5,0.2,16.3,0.2,18.7,0.3,7.4,0.2,14.3,0.2,17.3,0.2,19.3,0.3,8.1,0.3,13.5,0.2,16.1,0.3,18,0.3,7.9,0.3,12.4,0.2,14.9,0.3,17.2,0.3,6.8,0.3,11.4,0.2,13.4,0.3,15.9,0.4,7.1,0.3,13.8,0.3,17,0.4,18.8,0.5,7.6,0.4,13,0.2,13.4,0.2,12.9,0.2,12,0.3,12,0.2,12.4,0.2,12.1,0.2,11,0.2,12.9,0.1,15.3,0.1,17.1,0.2,8.1,0.2,14.1,0.1,15.8,0.2,16.5,0.2,10.3,0.2,11.4,0.3,14.1,0.4,17.6,0.5,5.6,0.3,13,0.2,15.6,0.2,17.7,0.3,7.6,0.3,12.8,0.4,15.8,0.5,17.3,0.6,7.4,0.5,14.1,0.3,16.9,0.4,18.8,0.4,8.2,0.3,13.7,0.3,15.7,0.3,17.3,0.4,9.6,0.4,14.1,0.3,15.5,0.4,16,0.5,10.9,0.5,12.3,0.1,12.6,0.2,12.4,0.2,11.3,0.3,11.7,0.3,13.4,0.4,15.7,0.5,7.6,0.4,12,0.1,12.9,0.1,13.5,0.1,9.9,0.2,12.6,0.2,14.7,0.2,16.8,0.2,7.8,0.2,14.1,0.4,17.2,0.6,18.8,0.7,8.9,0.7,13,0.1,15.5,0.2,17.7,0.2,8,0.2,12.5,0.2,14.9,0.3,17.2,0.3,6.9,0.2,13.3,0.2,15.1,0.3,16.3,0.3,9.5,0.3,13.2,0.1,15.3,0.2,16.7,0.2,8.7,0.2,13.3,0.5,15,0.6,15.8,0.7,10,0.6,12.4,0.2,14.6,0.3,17.1,0.3,7.4,0.3,14.6,0.4,18.1,0.5,20.7,0.7,7.7,0.6,12.5,0.2,15,0.2,17.3,0.3,7.1,0.2,12.5,0.1,13.6,0.1,14.9,0.2,9.2,0.2,15.4,0.3,17.2,0.3,17.9,0.4,9.5,0.5,13.9,0.4,16.9,0.5,18.4,0.6,8.7,0.7,12.9,0.2,13.8,0.2,14.5,0.2,10.6,0.2,13.6,0.2,14.8,0.2,15.6,0.2,10.9,0.2,11.6,0.3,14.6,0.4,17,0.4,5.3,0.3,14.1,0.2,16.8,0.2,18.5,0.2,8.7,0.2,14.9,0.6,17.6,0.8,19.4,0.8,9.3,0.8,4.3,0.1,5.1,0.2,7.2,0.3,2,0.2
"    $100,000 to $149,999",13.1,0.2,17.2,0.3,21.6,0.3,4.8,0.2,19.3,0.5,22.9,0.6,26.2,0.8,11.3,0.8,15,0.2,18.2,0.2,21.7,0.3,7.9,0.3,11.7,0.2,15.3,0.3,19,0.5,3.9,0.3,17.1,0.1,18.7,0.1,20.8,0.1,12.4,0.1,18.2,0.2,21.9,0.3,24.6,0.3,10.6,0.3,17.6,0.3,21,0.4,23.9,0.4,10.4,0.3,17,0.6,21,0.8,24.7,1,8.1,0.7,13.7,0.1,16.7,0.2,20,0.2,7.1,0.2,14.9,0.2,18.1,0.2,22.2,0.3,7.3,0.2,19.5,0.4,23,0.5,25.5,0.6,10.7,0.5,14.5,0.4,18.3,0.5,20.9,0.6,5.4,0.5,16.6,0.1,20.5,0.2,24.1,0.2,8.7,0.2,14.7,0.2,19.1,0.2,23.3,0.3,5.5,0.2,15.9,0.2,21,0.3,24.9,0.3,5.9,0.3,15.1,0.2,19.9,0.3,23.5,0.4,5.2,0.3,13,0.2,16.9,0.3,21,0.3,4.8,0.3,13,0.2,16.8,0.3,22.2,0.4,5.4,0.3,15,0.3,19.5,0.4,22.8,0.5,6.4,0.4,19.3,0.2,21.9,0.2,24.1,0.3,13.1,0.3,18,0.2,20.9,0.3,23.3,0.3,12,0.3,14.6,0.1,19,0.2,22.9,0.2,6.1,0.2,18.3,0.2,23,0.3,26.3,0.3,8.9,0.2,11.2,0.2,14.8,0.4,19.7,0.5,3.6,0.3,14.2,0.2,18.5,0.3,22.4,0.3,5.7,0.2,13.8,0.4,18.8,0.5,21.7,0.6,5.5,0.4,15.9,0.3,21.1,0.4,24.9,0.4,5.4,0.3,15.4,0.3,18.5,0.3,22.3,0.4,8.3,0.3,18.9,0.4,23.5,0.5,26,0.6,9.5,0.6,17.8,0.2,20.4,0.2,22.6,0.3,11.2,0.3,12.8,0.3,16,0.5,20.4,0.6,6.4,0.3,16,0.1,18.9,0.2,21.6,0.2,10.3,0.1,13.7,0.1,17.3,0.2,21.4,0.2,6.2,0.2,17,0.4,23.5,0.7,27.2,0.8,6.7,0.5,14.4,0.1,18.9,0.2,23.5,0.2,5.8,0.1,13.3,0.2,17.2,0.3,21.1,0.4,5.1,0.2,16.2,0.3,19.9,0.4,23.1,0.4,8.8,0.3,15.7,0.1,19.9,0.2,23.7,0.2,7.1,0.1,18.3,0.5,22.9,0.7,27.6,0.9,9.5,0.6,13.4,0.2,17.3,0.3,21.6,0.3,5.3,0.2,15.1,0.5,20.5,0.6,24.5,0.8,4.6,0.4,13.3,0.2,17,0.2,20.9,0.3,5.3,0.2,15.6,0.1,18.5,0.1,22.2,0.2,8,0.2,19.2,0.3,22.3,0.3,24.9,0.3,8.8,0.5,16.4,0.5,21.6,0.6,25.2,0.7,7.3,0.5,17.2,0.2,20.1,0.2,22.9,0.3,10.7,0.2,18.2,0.2,21.4,0.2,24,0.3,11.1,0.3,11.9,0.3,15.7,0.4,19.1,0.5,4.3,0.3,16.3,0.2,21.5,0.3,25.5,0.3,6.6,0.2,17.5,0.6,22.2,0.8,25.3,0.9,7.7,0.8,2.9,0.1,3.6,0.1,5.3,0.2,1.1,0.1
"    $150,000 to $199,999",4.9,0.1,6.7,0.2,8.7,0.2,1.2,0.1,9.6,0.4,12.1,0.6,14.4,0.7,3.9,0.5,6.1,0.1,7.8,0.2,9.7,0.2,2.4,0.1,4,0.2,5.4,0.2,7,0.3,1,0.1,9.4,0.1,10.8,0.1,13,0.1,5.4,0.1,8.7,0.2,11.3,0.2,13.3,0.3,3.6,0.2,9.6,0.2,12.3,0.2,15,0.3,3.7,0.2,7.7,0.3,9.9,0.4,12.2,0.6,2.8,0.3,5.6,0.1,7.2,0.1,9.1,0.1,2.2,0.1,6.3,0.1,8.1,0.1,10.5,0.2,2.3,0.1,10.5,0.3,12.7,0.4,14.7,0.4,3.8,0.3,5,0.2,6.3,0.3,7.4,0.4,1.6,0.3,7.8,0.1,10.2,0.1,12.7,0.2,3,0.1,5.2,0.1,7.1,0.2,9,0.2,1.3,0.1,5.6,0.1,7.8,0.2,9.5,0.2,1.5,0.1,5.9,0.1,8,0.2,9.8,0.3,1.6,0.2,4.5,0.1,6.1,0.2,7.8,0.2,1.2,0.1,5.3,0.2,7.2,0.2,9.9,0.3,1.7,0.2,5.5,0.2,7.5,0.3,9.1,0.3,1.9,0.2,10.8,0.2,13.4,0.2,16.4,0.3,4.8,0.2,10.6,0.2,13.3,0.2,16.2,0.3,5.2,0.2,5.9,0.1,8.1,0.1,10.3,0.2,1.8,0.1,8.2,0.1,11,0.2,13.1,0.2,2.6,0.1,4.1,0.2,5.6,0.2,7.8,0.3,0.9,0.1,5.3,0.1,7.3,0.2,9.1,0.2,1.5,0.1,5.4,0.2,7.3,0.3,8.7,0.4,1.9,0.3,6.1,0.2,8.5,0.3,10.4,0.3,1.5,0.1,6.2,0.2,7.7,0.2,9.8,0.3,2.6,0.2,9.2,0.3,12,0.4,14,0.5,3,0.2,10.4,0.1,12.8,0.2,15.3,0.2,4.5,0.2,4.7,0.2,6.3,0.3,8.5,0.4,1.7,0.2,8.4,0.1,10.3,0.1,12.9,0.1,4.4,0.1,5.4,0.1,7.1,0.1,9.1,0.2,1.9,0.1,6.3,0.3,9.4,0.4,11.2,0.5,1.5,0.3,5.6,0.1,7.8,0.1,10.1,0.2,1.5,0.1,4.8,0.1,6.4,0.2,8.2,0.3,1.4,0.2,7,0.1,8.9,0.2,10.7,0.3,3,0.2,6.7,0.1,9,0.1,11.2,0.2,2.2,0.1,7.8,0.3,10.6,0.5,13.4,0.6,2.7,0.3,5.2,0.1,7,0.2,9.2,0.3,1.6,0.1,5.1,0.2,7.1,0.3,8.6,0.4,1.4,0.3,4.9,0.1,6.6,0.1,8.3,0.2,1.6,0.1,7,0.1,8.7,0.1,11.1,0.2,2.6,0.1,7.8,0.2,9.3,0.2,10.6,0.3,2.4,0.3,6.1,0.3,8.6,0.5,10.4,0.6,2.1,0.3,9,0.1,11.2,0.2,13.4,0.2,4.4,0.2,8.9,0.1,11.1,0.2,13.2,0.2,4.2,0.2,3.9,0.2,5.4,0.3,6.8,0.3,0.9,0.1,6.1,0.1,8.5,0.1,10.4,0.2,1.6,0.1,6.2,0.4,8.3,0.5,9.7,0.6,1.9,0.4,0.9,0.1,1.1,0.1,1.7,0.1,0.4,0.1
"    $200,000 or more",4.4,0.1,6.1,0.2,8.1,0.2,1.2,0.1,8.8,0.4,11,0.5,13.6,0.7,3.4,0.5,6.4,0.1,8.1,0.1,10.5,0.2,2.6,0.2,4,0.2,5.3,0.2,6.9,0.3,1.2,0.1,13.3,0.1,15.7,0.1,20.1,0.1,6.6,0.1,9.6,0.1,12.8,0.2,15.4,0.3,3.5,0.2,13.2,0.2,17.8,0.3,22.8,0.4,3.8,0.2,7.6,0.4,10,0.5,12.6,0.7,2.4,0.4,6.4,0.1,8.3,0.1,10.6,0.1,2.7,0.1,7.1,0.1,9.2,0.1,12.3,0.2,2.4,0.1,11.3,0.3,13.1,0.4,15.4,0.5,4.5,0.5,4.7,0.2,6.4,0.3,7.4,0.4,1.1,0.2,8.8,0.1,11.9,0.1,15.2,0.2,3,0.1,4.5,0.1,6.2,0.1,7.8,0.2,1.3,0.1,5,0.1,7,0.2,8.5,0.2,1.3,0.1,5.7,0.1,7.9,0.2,9.7,0.2,1.5,0.1,4.2,0.1,5.7,0.1,7.3,0.2,1.2,0.1,4.7,0.1,6.5,0.2,9,0.3,1.4,0.2,4.9,0.2,6.8,0.3,8.2,0.4,1.5,0.2,13.4,0.2,17.8,0.2,23.2,0.3,3.9,0.2,14.3,0.2,19,0.2,24.3,0.3,5.1,0.2,5.7,0.1,7.9,0.1,10.2,0.2,1.6,0.1,8.5,0.1,11.7,0.2,14.2,0.2,2.3,0.1,3.4,0.2,4.4,0.2,6.1,0.3,1.2,0.1,5.2,0.1,7.1,0.1,9,0.2,1.5,0.1,4.7,0.3,6.6,0.4,7.8,0.4,1.4,0.3,5.2,0.1,7.2,0.2,8.9,0.3,1.4,0.1,5.9,0.2,7.5,0.2,9.8,0.3,2.7,0.2,9.7,0.2,12.9,0.3,15.2,0.4,2.9,0.4,14.8,0.2,19.2,0.2,24.3,0.3,4.4,0.2,4.1,0.2,5.6,0.2,7.7,0.3,1.5,0.2,11.5,0.1,14.6,0.1,19.2,0.2,5.3,0.1,6,0.1,8.1,0.1,10.5,0.2,1.7,0.1,6,0.3,8.6,0.5,10.1,0.6,2,0.3,5.2,0.1,7.3,0.1,9.6,0.1,1.5,0.1,4.5,0.1,6,0.1,7.8,0.2,1.3,0.1,7.2,0.2,9.6,0.2,11.9,0.3,2.5,0.2,7.1,0.1,9.8,0.1,12.4,0.1,2.1,0.1,7.7,0.3,10.5,0.4,13.5,0.5,2.5,0.4,5.1,0.1,6.8,0.2,9,0.2,1.7,0.1,4.4,0.2,6.1,0.4,7.4,0.5,1.4,0.2,5.1,0.1,6.9,0.2,8.9,0.2,1.6,0.1,7.8,0.1,9.9,0.1,12.9,0.1,2.8,0.1,7,0.2,8.3,0.2,9.7,0.3,2.2,0.2,6,0.3,8.4,0.4,10.1,0.5,2.1,0.4,11.6,0.1,15.3,0.2,19.1,0.2,3.7,0.2,10.5,0.1,13.5,0.2,16.4,0.2,4.3,0.2,3.1,0.1,4.3,0.2,5.3,0.2,1,0.1,5.2,0.1,7.4,0.1,9.1,0.2,1.5,0.1,5,0.4,6.6,0.5,8,0.6,1.9,0.3,1,0.1,1.2,0.1,1.9,0.1,0.4,0.1
Median income (dollars),52035,377,66772,492,82058,591,28529,397,77790,1134,92648,1329,106410,1435,51651,1326,61529,286,73456,391,86678,469,39829,429,49475,431,62067,542,74618,733,27792,523,78672,270,89798,376,107711,392,50894,236,75231,379,92752,545,105271,582,47627,467,79855,587,102061,723,122282,919,45539,758,69110,1112,84825,964,98979,1988,41157,977,57703,269,69670,357,82861,398,36698,235,61224,306,74127,461,91596,543,37306,334,83173,983,97813,1136,108893,1201,49031,1227,58915,599,70885,763,78420,1213,34270,551,68428,267,86251,341,103203,461,40774,227,58235,305,73265,438,86077,396,33840,293,61836,294,79186,535,90637,529,36253,430,61091,354,77620,600,89695,619,34826,442,52238,300,65893,495,79294,552,30352,321,50800,360,65427,662,85541,830,28909,672,59489,682,76192,833,86187,862,34126,671,87063,391,105790,572,126625,712,52712,578,84385,511,106526,662,127848,936,48876,666,59234,218,75470,301,89586,377,35002,240,73382,297,92692,473,105410,411,42913,336,46511,373,58923,618,76417,801,25314,380,57290,288,72834,510,85731,518,33731,328,56539,637,72773,772,82469,854,33606,664,63015,563,80125,603,91937,587,36396,488,62043,445,74077,625,87267,730,40355,497,77923,846,97001,1098,108144,1101,43777,1001,85245,402,104804,594,124848,742,47603,608,51243,514,62611,820,77968,1160,31640,643,71117,266,87270,405,106915,474,43646,356,56642,280,70978,415,85886,423,34473,279,65315,840,86798,1051,97587,1085,39781,1082,58116,228,74391,367,90009,330,34626,228,53840,375,67511,542,80901,529,31846,427,65667,390,80630,597,93078,769,40246,472,63627,256,80996,331,95778,364,36247,234,70305,949,89330,1212,106989,1516,39713,1120,54864,343,68813,594,84090,666,32023,352,59896,725,77042,817,87799,1095,35803,696,54833,285,68793,461,82255,473,32825,288,63826,218,76073,294,93037,384,39925,264,74197,508,84590,554,92965,623,41986,544,63477,710,83023,1207,93895,1317,37947,1062,76398,361,93284,580,109675,576,46317,384,77006,296,92422,512,106007,507,48399,507,48037,616,61707,735,72682,733,26825,429,63293,303,80844,369,92806,388,37792,331,65304,1056,81290,1408,91049,1584,37385,1431,21058,186,25468,247,33892,412,12539,212
Mean income (dollars),71964,524,86610,677,102291,813,42194,657,98811,1165,112443,1512,126479,1754,66220,1624,84380,515,97003,632,111864,844,56121,790,69357,648,82767,937,96214,1154,40847,727,111622,320,124332,420,144339,492,76668,374,100933,594,119073,762,132827,979,65208,733,115337,745,139506,1149,163951,1425,65681,974,92308,1355,107809,1562,123242,2018,57350,1628,83104,375,96492,477,111373,547,54817,450,85691,467,99832,621,118833,770,53355,673,107348,1158,120352,1396,132880,1658,67432,1645,77399,905,90514,1202,99289,1430,46050,799,95115,360,113734,540,132431,667,58782,457,76984,369,91731,512,105895,613,46705,535,80316,490,97161,746,109444,858,48489,514,82103,506,99062,646,111899,736,47937,869,72318,481,85749,645,99657,781,44083,615,73759,677,88371,849,107777,996,45261,1007,78301,665,94310,1087,105364,1299,48945,883,114236,568,133817,838,155985,1132,70298,697,115964,563,139154,876,162124,1145,71190,695,80803,312,97175,425,112592,489,49045,440,96814,386,116714,559,131049,667,57891,556,65156,488,77072,658,94087,938,39215,716,78194,433,93919,637,107848,752,47519,584,76834,958,94034,1358,104122,1608,47098,975,82306,689,99693,945,112529,1049,48247,754,84350,746,96532,873,111973,1203,57846,1085,101292,828,120331,1248,132758,1532,60485,1207,117868,480,138130,706,160242,863,68157,750,70241,602,82405,875,98611,1211,46248,780,105304,410,123221,600,146429,734,69777,607,79620,412,94483,544,110779,661,48939,468,85506,1117,106573,1616,118195,1793,52239,1257,78797,279,95193,417,111821,452,48115,348,74195,531,88048,721,102089,932,45056,571,88137,556,103600,779,117164,906,56988,771,87262,348,105058,451,121189,492,52451,399,92427,1274,111700,1774,129862,2290,56495,1321,76390,519,90694,704,107092,908,46724,783,77932,948,94036,1308,105931,1489,47783,1017,76937,422,91215,619,106188,767,46961,593,89506,315,102456,425,120041,498,56399,390,94452,680,105348,781,114559,919,57162,1099,83767,1048,102413,1622,114671,1837,52318,1337,106023,679,123883,709,141882,782,67167,1430,103669,473,120270,681,135438,774,67798,588,65332,692,78106,840,89118,904,39768,882,82757,379,100128,532,113293,577,50628,465,83583,1532,98307,1977,108616,2230,53835,2043,33315,282,37911,380,48475,639,21216,511